studyName,CruiseTow,CruiseName,Event,Tow,GridLine,"Grid Station","Date GMT","TimeStart GMT","TimeLocal CLST","LatitudeStart (º)","LongitudeStart (º)","TimeEnd GMT","LatitudeEnd (º)","LongitudeEnd (º)","TowDuration (min)","Heading (º)",SOG,"WaterDepth (m)",WindSpeed,"WindDirection (º)",NetID,TowType,DepthTarget,"DepthMaximum (m)","VolumeFilteredM3 (m³)","SiphonNum (num/1000m³)","SiphonVol (ml/1000m3)","Cnidaria_oNum (num/1000m³)","Cnidaria_oVol (ml/1000m3)","CtenophNum (num/1000m³)","CtenophVol (ml/1000m3)","ClioNum (num/1000m³)","ClioVol (ml/1000m3)","LimacinaNum (num/1000m³)","LimacinaVol (ml/1000m3)","ClioneNum (num/1000m³)","ClioneVol (ml/1000m3)","Pteropod_oNum (num/1000m³)","Pteropod_oVol (ml/1000m3)","CephalopNum (num/1000m³)","CephalopVol (ml/1000m3)","TomopterNum (num/1000m³)","TomopterVol (ml/1000m3)","Polychae_oNum (num/1000m³)","Polychae_oVol (ml/1000m3)","PseudosaNum (num/1000m³)","PseudosaVol (ml/1000m3)","Chaetogn_oNum (num/1000m³)","Chaetogn_oVol (ml/1000m3)","CopepodaNum (num/1000m³)","CopepodaVol (ml/1000m3)","OstracodNum (num/1000m³)","OstracodVol (ml/1000m3)","MysidaNum (num/1000m³)","MysidaVol (ml/1000m3)","ThemistoNum (num/1000m³)","ThemistoVol (ml/1000m3)","Amphipod_oNum (num/1000m³)","Amphipod_oVol (ml/1000m3)","EsuperbaNum (num/1000m³)","EsuperbaVol (ml/1000m3)","EcrystalNum (num/1000m³)","EcrystalVol (ml/1000m3)","EfrigidaNum (num/1000m³)","EfrigidaVol (ml/1000m3)","EtriacanNum (num/1000m³)","EtriacanVol (ml/1000m3)","ThysanoeNum (num/1000m³)","ThysanoeVol (ml/1000m3)","Euphaus_oNum (num/1000m³)","Euphaus_oVol (ml/1000m3)","DecapodaNum (num/1000m³)","DecapodaVol (ml/1000m3)","SalpEmbNum (num/1000m³)","SalpEmbVol (ml/1000m3)","SalpAggNum (num/1000m³)","SalpAggVol (ml/1000m3)","SalpSolNum (num/1000m³)","SalpSolVol (ml/1000m3)","PantarctNum (num/1000m³)","PantarctVol (ml/1000m3)","TeleosteNum (num/1000m³)","TeleosteVol (ml/1000m3)","OtherNum (num/1000m³)","OtherVol (ml/1000m3)"
LMG07-01,150053,LMG07-01,371,53,400,80,2007-01-19,12:20:00,09:20:00,65.9956,67.9433,12:55:00,66.8013,67.9858,35,245.0,2.3,340,18.0,224,2,Standard,0,121,9097,0,0,0.22,-1,0,0,0.33,-1,0,0,0.22,-1,0,0,0,0,0.22,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,34.846,3.188,0.55,0.11,108.276,53.204,4.397,0.66,0,0,0,0,64.526,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMG07-01,150055,LMG07-01,381,55,400,60,2007-01-19,16:51:00,13:51:00,66.1171,67.6286,17:33:00,66.1298,67.6810,42,233.0,2.7,493,16.0,240,2,Standard,0,123,11339,0,0,0,0,0,0,0.176,-1,0,0,0.265,-1,0,0,0,0,0,0,0,0,1.499,1.146,0,0,0,0,0,0,0,0,15.257,1.587,0.088,0.044,59.086,22.841,0.97,0.37,0,0,0,0,212.71,5.723,0,0,-1,-1,0,0,0,0,0,0,0,0,0.353,-1,0,0
LMG07-01,150057,LMG07-01,391,57,400,40,2007-01-19,21:18:00,18:18:00,66.2430,67.3328,21:53:00,66.2306,67.3807,35,313.0,2.0,169,11.0,244,2,Standard,0,120,9887,0,0,0,0,0,0,0.202,-1,0.202,0.01,0.202,-1,0,0,0,0,0,0,0,0,3.338,1.821,-1,-1,0,0,0,0,0,0,16.689,1.517,0.101,0.101,150.809,57.957,28.928,4.855,0,0,0,0,118.543,4.248,0,0,0,0,0,0,0,0,0,0,0,0,1.011,-1,0,0
LMG07-01,150059,LMG07-01,400,59,300,40,2007-01-21,00:59:00,21:59:00,66.8890,68.9095,01:30:00,66.9019,68.9390,31,220.0,2.1,593,16.0,217,2,Standard,0,127,7862,-1,-1,0,0,0.254,-1,0.382,-1,22.894,1.081,0.636,-1,0,0,0,0,0.382,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,15.771,1.399,1.018,0.369,14.754,3.498,9.794,1.018,0,0,0,0,247.637,8.331,-1,-1,0,0,0,0,0.127,0.064,0,0,0,0,0.89,-1,0,0
LMG07-01,150061,LMG07-01,406,61,300,60,2007-01-21,05:41:00,02:41:00,66.7558,69.2267,06:07:00,66.7664,69.2547,26,223.0,2.2,203,17.0,207,2,Standard,0,121,6593,0,0,0,0,5.915,-1,0.303,-1,113,4.171,1.365,-1,0,0,0,0,0.152,-1,-1,-1,0.91,0.379,-1,-1,-1,-1,0,0,0,0,6.067,0.455,1.365,0.152,1202.202,300.399,25.937,2.654,0,0,0,0,287.279,9.707,-1,-1,0,0,0,0,0.152,0.152,0,0,0.152,-1,2.275,-1,0,0
LMG07-01,150063,LMG07-01,415,63,300,80,2007-01-21,13:00:00,10:00:00,66.6242,69.5311,13:27:00,66.6340,69.5562,27,231.0,1.9,421,18.0,213,2,Standard,0,150,5836,0,0,0,0,0.685,-1,0.857,-1,115.157,5.758,1.714,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,8.397,1.028,0.514,-1,0.514,0.257,7.369,2.57,0,0,0,0,1.028,0.171,0,0,0,0,0,0,0,0,0,0,0,0,1.028,-1,-1,-1
LMG07-01,150065,LMG07-01,422,65,300,100,2007-01-21,17:44:00,14:44:00,66.4976,69.8397,18:27:00,66.5144,69.8832,43,217.0,2.6,496,15.0,219,2,Standard,0,121,12197,0,0,0,0,0,0,0.082,-1,0.492,0.025,0.082,-1,0,0,0.164,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,23.366,2.919,0.328,-1,12.626,10.789,55.259,5.842,0,0,0,0,345,12.851,0,0,0,0,0,0,0,0,0,0,0,0,0.082,-1,0,0
LMG07-01,150067,LMG07-01,431,67,300,120,2007-01-21,23:44:00,20:44:00,66.3703,70.1644,00:15:00,66.3835,70.1964,31,224.0,2.4,474,11.0,216,2,Standard,0,120,7953,0,0,0,0,0,0,0.377,-1,18.986,0.754,0.503,-1,0,0,0,0,4.275,-1,-1,-1,0.126,0.126,0,0,0,0,0,0,0,0,46.647,5.281,2.389,0.251,1.383,1.886,0,0,0,0,0,0,1270.903,69.027,0,0,-1,-1,0,0,0.377,0.503,0,0,0,0,1.886,-1,0,0
LMG07-01,150069,LMG07-01,436,69,300,140,2007-01-22,05:46:00,02:46:00,66.2448,70.4591,06:24:00,66.2445,70.5195,38,282.0,2.2,506,8.0,271,2,Standard,0,120,10044,0,0,0.498,-1,0.1,-1,0.498,-1,19.713,0.597,0.896,-1,0,0,0,0,1.095,-1,-1,-1,0.1,0.09,0,0,-1,-1,-1,-1,0,0,32.656,3.186,0.796,0.1,1.294,1.892,7.666,1.195,0,0,0,0,35.544,1.991,-1,-1,0,0,0,0,1.095,1.394,0,0,0,0,1.493,-1,0,0
LMG07-01,150071,LMG07-01,445,71,300,160,2007-01-22,12:46:00,09:46:00,66.1276,70.7887,13:17:00,66.1085,70.7855,31,357.0,2.2,503,8.0,13,2,Standard,0,120,8090,0,0,0,0,0,0,0,0,5.686,0.247,0.247,-1,0,0,0,0,0.618,-1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,15.328,1.978,0.494,0.062,3.461,5.192,6.428,0.927,0,0,0,0,493.961,26.12,0,0,0,0,0,0,0,0,0,0,0,0,0.618,-1,0,0
LMG07-01,150073,LMG07-01,453,73,300,180,2007-01-22,19:02:00,16:02:00,65.9890,71.0646,19:45:00,65.9693,71.1054,43,330.0,2.9,2993,11.0,326,2,Standard,0,129,11216,0,0,0,0,0,0,0.535,-1,49.303,1.97,1.248,-1,0,0,0,0,7.846,-1,0.446,-1,0.089,0.08,-1,-1,-1,-1,0,0,0,0,31.026,3.12,4.725,0.446,34.146,51.059,3.21,0.535,0,0,0,0,1112.567,51.603,0,0,0,0,0,0,0,0,0,0,0,0,3.031,-1,0,0
LMG07-01,150075,LMG07-01,460,75,300,200,2007-01-23,01:51:00,22:51:00,65.8534,71.3605,02:21:00,65.8462,71.3942,30,291.0,2.5,3105,10.0,317,2,Standard,0,124,6298,0,0,0,0,0,0,0.635,-1,217.05,8.415,1.27,-1,0,0,0,0,6.986,-1,0,0,0.953,0.318,-1,-1,-1,-1,0,0,0,0,14.449,1.905,67.163,3.652,15.401,27.786,3.017,0.556,0,0,0,0,99.077,7.542,0,0,0,0,-1,-1,571.601,1097.474,0,0,0,0,0.159,-1,0,0
LMG07-01,150077,LMG07-01,466,77,200,260,2007-01-23,13:25:00,10:25:00,66.0280,73.9195,14:17:00,66.0466,73.8547,52,119.0,2.3,3697,10.0,322,2,Standard,0,121,14558,0,0,0,0,0,0,0.756,-1,264.255,13.271,1.923,-1,0,0,0,0,4.671,-1,0.275,-1,0.962,0.343,0,0,0,0,0,0,0,0,24.454,3.318,9.754,0.103,0.206,0.206,0.275,0.206,0,0,0,0,432.686,28.83,0,0,0,0,0,0,12.708,32.972,0,0,0,0,0.275,-1,0,0
LMG07-01,150078,LMG07-01,472,78,200,240,2007-01-23,17:04:00,14:04:00,66.1807,73.5910,17:42:00,66.1632,73.6268,38,321.0,2.4,3609,12.0,311,2,Standard,0,121,9687,0.103,-1,-1,-1,0,0,1.652,-1,332.714,14.308,2.787,-1,0,0,0.206,-1,9.704,-1,0.31,-1,1.136,-1,0,0,-1,-1,-1,-1,0,0,36.234,3.407,11.355,0.103,13.833,13.42,0.516,0.206,0,0,0,0,398.575,23.846,0,0,0,0,0,0,11.975,31.589,0,0,0,0,0.413,-1,0,0
LMG07-01,150079,LMG07-01,478,79,200,220,2007-01-23,20:58:00,17:58:00,66.3085,73.2700,21:31:00,66.3085,73.3160,33,266.0,2.3,3647,12.0,251,2,Standard,0,120,8497,0,0,0,0,0,0,0.588,-1,314.71,14.476,2.001,-1,0,0,-1,-1,8.592,-1,-1,-1,0.471,0.118,0,0,-1,-1,-1,-1,-1,-1,34.366,3.884,5.885,0.577,21.538,31.777,0.235,0.118,0,0,0,0,611.767,41.192,0,0,0,0,0,0,15.771,40.016,0,0,0,0,0.235,-1,0,0
LMG07-01,150080,LMG07-01,483,80,200,200,2007-01-24,02:57:00,23:57:00,66.4345,73.0220,03:37:00,66.4572,73.0429,40,205.0,2.0,3703,14.0,190,2,Standard,0,120,9992,0,0,0,0,0,0,1.701,-1,383.022,16.364,2.902,-1,0,0,-1,-1,10.509,-1,0,0,0.1,0.09,-1,-1,-1,-1,0,0,-1,-1,32.727,3.503,24.22,0.801,3.803,5.004,0.1,0.09,0,0,0,0,127.707,10.909,0,0,0,0,0,0,107.991,218.243,0,0,0,0,0.4,-1,0,0
LMG07-01,150082,LMG07-01,488,82,200,180,2007-01-24,06:05:00,03:05:00,66.5695,72.7157,06:40:00,66.5834,72.7496,35,223.0,2.2,3509,20.0,214,2,Standard,0,120,9257,0,0,0.324,-1,0,0,1.08,-1,215.949,9.528,2.917,-1,0,0,0.108,-1,5.185,-1,2.053,-1,0,0,0,0,0,0,0,0,0,0,74.756,6.806,11.883,0.648,0.972,0.756,0,0,0,0,0,0,49.693,1.826,0,0,0,0,0,0,22.794,15.556,0.108,-1,0,0,0.648,-1,0,0
LMG07-01,150084,LMG07-01,501,84,200,160,2007-01-24,19:52:00,16:52:00,66.6954,72.4487,20:41:00,66.7235,72.4646,49,187.0,2.2,3355,13.0,189,2,Standard,0,127,14017,0.214,-1,0.071,-1,0,0,1.427,-1,41.235,1.776,0.927,-1,0,0,0.285,-1,4.209,-1,0.214,-1,0.571,0.357,-1,-1,0,0,0,0,0,0,112.149,13.298,0.785,-1,15.267,14.982,0,0,0,0,0,0,516.369,26.596,0,0,0,0,0,0,0,0,0,0,0,0,0.143,-1,0,0
LMG07-01,150086,LMG07-01,507,86,200,140,2007-01-25,00:55:00,21:55:00,66.8366,72.1376,01:36:00,66.8600,72.1475,41,212.0,2.3,420,11.0,172,2,Standard,0,120,11358,0,0,0,0,0,0,0.352,-1,25.181,0.616,0.264,-1,0,0,0,0,0.352,-1,0,0,0.352,0.088,-1,-1,0,0,0,0,0,0,85.229,8.893,0.088,0.079,1.057,1.761,0,0,0,0,0,0,1131.391,38.124,0,0,0,0,0,0,0,0,0,0,0,0,0.352,-1,0,0
LMG07-01,150088,LMG07-01,511,88,200,120,2007-01-25,06:05:00,03:05:00,66.9640,71.8374,06:42:00,66.9883,71.8404,37,187.0,2.2,458,8.0,166,2,Standard,0,121,10345,0,0,0,0,0,0,0.097,-1,11.503,0.242,0.097,-1,0,0,0,0,0,0,0,0,0.967,0.677,-1,-1,-1,-1,-1,-1,0,0,122.379,13.823,0.483,0.097,1.063,2.417,0,0,0,0,0,0,735.435,37.99,0,0,-1,-1,0,0,0,0,0,0,0,0,0.097,-1,0,0
LMG07-01,150090,LMG07-01,519,90,200,100,2007-01-25,13:01:00,10:01:00,67.1013,71.5435,13:31:00,67.1170,71.5297,30,162.0,2.0,441,4.0,119,2,Standard,0,120,7189,0,0,0,0,0,0,0,0,5.008,0.139,0.139,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.119,2.087,0,0,4.452,4.452,0.556,0.139,0,0,0,0,1.808,0.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMG07-01,150092,LMG07-01,527,92,200,80,2007-01-25,17:51:00,14:51:00,67.2503,71.2003,18:28:00,67.2583,71.2588,37,198.0,2.0,471,7.0,144,2,Standard,0,120,10127,0,0,0,0,0,0,0,0,0,0,0.099,-1,0,0,0,0,0,0,0,0,0.099,0.089,-1,-1,-1,-1,0,0,0,0,22.613,2.469,0.099,0.009,3.061,3.357,13.528,1.382,0,0,0,0,366.355,14.417,0,0,0,0,0,0,0,0,0,0,0.197,-1,0.889,-1,0,0
LMG07-01,150094,LMG07-01,533,94,200,60,2007-01-26,11:30:00,08:30:00,67.3704,70.9398,12:03:00,67.3835,70.8923,33,123.0,2.2,510,9.0,117,2,Standard,0,120,10135,0,0,0,0,0.099,-1,0,0,0.691,0.03,0,0,0,0,0,0,0,0,0,0,0.789,0.789,0,0,0,0,0,0,0,0,18.748,1.973,0,0,2.763,0.839,90.482,9.374,0,0,0,0,94.725,3.281,0,0,-1,-1,0,0,0,0,0,0,18.353,-1,3.947,-1,0,0
LMG07-01,150096,LMG07-01,544,96,200,40,2007-01-26,17:12:00,14:12:00,67.5041,70.6195,17:50:00,67.5190,70.5734,38,124.0,2.0,757,13.0,122,2,Standard,0,120,10722,0,0,0.093,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0.093,0,0,-1,-1,0,0,0,0,20.425,1.94,0.093,0.009,0.093,0.093,60.437,6.939,0,0,0,0,178.886,5.512,0,0,0,0,0,0,0,0,0,0,7.182,-1,1.399,-1,0,0
LMG07-01,150098,LMG07-01,554,98,200,20,2007-01-26,21:54:00,18:54:00,67.6387,70.2869,22:34:00,67.6612,70.2275,40,114.0,2.0,596,7.0,122,2,Standard,0,121,11102,0,0,0.09,-1,0,0,0.45,-1,1.531,0.225,0.27,-1,0,0,0,0,0.18,-1,0,0,0.721,0.18,-1,-1,-1,-1,0,0,0,0,4.954,0.54,0.18,0.009,0.09,0.18,4.414,0.45,0,0,0,0,533.437,15.673,0,0,-1,-1,0,0,0,0,0,0,0.54,-1,2.162,-1,0,0
LMG07-01,150100,LMG07-01,569,100,200,-20,2007-01-28,16:10:00,13:10:00,67.9007,69.6609,16:50:00,67.9027,69.5927,40,80.0,2.1,280,4.0,155,2,Standard,0,120,11312,0,0,11.315,-1,1.061,-1,0,0,8.133,0.354,0.177,-1,0,0,0,0,0,0,0.088,-1,0.707,0.354,-1,-1,-1,-1,0,0,0,0,3.713,0.398,1.238,0.133,51.802,13.675,14.409,0.663,0,0,0,0,36.863,1.786,0,0,8.84,-1,0,0,0,0,0,0,5.658,-1,8.486,-1,0,0
LMG07-01,150102,LMG07-01,577,102,200,0,2007-01-28,20:53:00,17:53:00,67.7952,69.9309,21:23:00,67.7843,69.8919,30,29.0,2.9,731,35.0,32,2,Standard,0,119,9011,0,0,0,0,0,0,0.333,-1,1.221,-1,0.222,-1,0,0,0,0,0,0,0,0,0.777,0.444,0,0,0,0,0,0,0,0,28.411,3.218,0.444,-1,0.444,0.222,1.332,0.333,0,0,0,0,2.664,0.166,0,0,0.111,-1,0,0,0,0,0,0,0.999,-1,0.333,-1,0,0
LMG07-01,150104,LMG07-01,581,104,100,0,2007-01-29,06:32:00,03:32:00,68.3875,71.7067,07:10:00,68.3644,71.6914,38,21.0,2.2,109,15.0,50,2,Shallow,0,100,11121,0.27,-1,0,0,1.619,-1,0,0,2.248,0.09,0.09,-1,0,0,0,0,0,0,0,0,0.989,1.079,-1,-1,-1,-1,-1,-1,0.899,-1,1.708,0.18,0.629,0.081,81.019,21.518,370.114,26.545,0,0,0,0,162.847,7.886,0,0,-1,-1,0,0,0,0,0,0,198.995,-1,5.845,-1,0,0
LMG07-01,150106,LMG07-01,594,106,100,20,2007-01-29,14:39:00,11:39:00,68.2540,71.8765,15:14:00,68.2418,71.9977,35,42.0,2.2,282,20.0,62,2,Standard,0,124,9514,0,0,0,0,2.312,-1,0.42,-1,0,0,0.105,-1,0,0,0,0,0,0,0,0,0.631,0.21,-1,-1,-1,-1,0,0,0,0,1.997,0.105,0.42,-1,58.443,18.111,212.328,13.213,0,0,0,0,240.603,8.609,-1,-1,8.514,-1,0,0,0,0,0.105,0.315,44.463,-1,5.676,-1,0,0
LMG07-01,150108,LMG07-01,604,108,100,40,2007-01-29,19:38:00,16:38:00,68.1081,72.0406,20:21:00,68.0896,72.3244,43,60.0,2.4,364,26.0,72,2,Standard,0,121,12822,0,0,0,0,1.95,-1,0,0,1.014,0.039,0,0,0,0,0,0,0,0,-1,-1,1.95,0.936,-1,-1,-1,-1,0,0,0,0,267.511,28.42,0,0,911.331,359.65,19.576,2.449,0,0,0,0,132.274,7.347,0,0,9.827,-1,0,0,0,0,0,0,81.345,-1,1.014,-1,0,0
LMG07-01,150110,LMG07-01,614,110,100,60,2007-01-30,00:50:00,21:50:00,67.9850,72.6812,01:20:00,67.9728,72.6458,30,42.0,2.4,406,22.0,44,2,Standard,0,120,7853,0,0,0.127,-1,0,0,0,0,0.255,0.013,0,0,0,0,0,0,0,0,0,0,0.509,0.509,0,0,0,0,0,0,0,0,29.16,3.565,0.127,0.115,7.386,2.292,0.255,0.064,0,0,0,0,106.455,6.482,0,0,0,0,0,0,0,0,0,0,7.386,-1,2.801,-1,0,0
LMG07-01,150112,LMG07-01,619,112,200,-60,2007-01-30,12:52:00,09:52:00,68.1658,68.9310,13:32:00,68.1490,68.9749,40,333.0,2.2,270,8.0,76,2,Standard,0,121,10744,0,0,0,0,1.955,-1,0,0,5.305,0.372,0.186,-1,0,0,0,0,0.465,-1,0,0,0.652,0.233,-1,-1,0,0,0,0,0,0,3.071,0.372,1.303,0.093,24.013,8.004,44.023,1.861,0,0,0,0,55.099,2.662,-1,-1,16.474,-1,0,0,0,0,0,0,219.093,-1,7.353,-1,0,0
LMG07-01,150114,LMG07-01,632,114,200,-40,2007-01-30,18:32:00,15:32:00,68.0452,69.2484,19:14:00,68.0244,69.2979,42,317.0,3.1,379,4.0,86,2,Standard,0,123,11270,0,0,12.777,-1,0,0,0,0,6.389,0.319,0,0,0,0,0,0,1.065,-1,0,0,1.065,0.532,-1,-1,-1,-1,0,0,0,0,7.453,1.065,2.13,-1,970.461,279.177,3.194,0.532,0,0,0,0,29.903,2.138,0,0,1.065,-1,0,0,0,0,0,0,38.332,-1,24.579,-1,0,0
LMG07-01,150116,LMG07-01,636,116,219,-23,2007-01-30,23:07:00,20:07:00,67.7307,69.2120,23:40:00,67.8240,69.1689,33,122.0,2.2,190,6.0,9,2,Standard,0,120,8009,-1,-1,10.363,-1,-1,-1,0,0,7.991,0.499,0.25,-1,0,0,0,0,0,0,-1,-1,0.499,0.125,-1,-1,-1,-1,-1,-1,0,0,2.247,0.125,0.125,0.112,79.537,16.756,12.861,0.749,0,0,0,0,45.824,2.497,-1,-1,-1,-1,0,0,0,0,0,0,2.622,-1,4.245,-1,0,0
LMG07-01,150118,LMG07-01,722,118,220,-22,2007-02-01,17:26:00,14:26:00,67.7811,69.2657,17:52:00,67.7922,69.2368,26,126.0,2.2,136,16.0,125,2,Shallow,0,112,6731,7.577,-1,0,0,3.417,-1,0,0,12.925,0.55,0,0,0,0,0,0,0,0,0.149,-1,0.891,0.297,-1,-1,-1,-1,0,0,0,0,0.446,0.134,0.594,0.149,20.799,4.784,16.193,1.159,0,0,0,0,38.478,1.857,0,0,4.903,-1,0,0,0,0,0,0,2.971,-1,16.639,-1,0,0
LMG07-01,150119,LMG07-01,724,119,220,-23,2007-02-01,17:56:00,14:56:00,67.7935,69.2336,18:07:00,67.7984,69.2201,11,151.0,2.2,141,16.0,117,2,Shallow,0,50,3334,5.098,-1,57.881,-1,1.5,-1,0,0,7.798,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0.9,0.27,1.2,0.3,3.899,0.6,2.399,0.24,0,0,0,0,22.793,1.05,0,0,14.695,-1,0,0,0,0,0,0,6.898,-1,22.493,-1,0,0
LMG07-01,150120,LMG07-01,728,120,220,-21,2007-02-01,21:13:00,18:13:00,67.7819,69.2656,21:34:00,67.7908,69.2445,21,124.0,2.6,162,20.3,102,2,Shallow,0,105,5746,1.74,-1,25.409,-1,4.003,-1,0,0,9.224,0.4,0.348,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,-1,0.348,0.157,14.967,4.525,4.699,0.348,0,0,0,0,17.578,1.044,0,0,4.525,-1,0,0,0,0,0,0,3.133,-1,16.882,-1,0,0
LMG07-01,150121,LMG07-01,730,121,220,-23,2007-02-01,21:40:00,18:40:00,67.7927,69.2393,21:49:00,67.7966,69.2312,9,124.0,2.1,123,23.3,98,2,Shallow,0,51,2691,1.858,-1,114.092,-1,8.176,-1,0,0,27.501,1.115,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,1.858,0.334,0.743,0.334,29.731,7.061,8.919,1.115,0,0,0,0,55.002,1.858,0,0,24.9,-1,0,0,0,0,0,0,8.548,-1,28.244,-1,0,0
LMG07-01,150122,LMG07-01,733,122,220,-21,2007-02-02,00:26:00,21:26:00,67.7803,69.2627,00:49:00,67.7901,69.2400,23,137.0,2.5,138,6.4,93,2,Shallow,0,111,5583,4.836,-1,52.48,-1,4.836,-1,0,0,13.792,0.896,0.358,-1,0,0,0,0,0.179,-1,-1,-1,0.537,0.537,-1,-1,-1,-1,0,0,0,0,1.433,0.161,0.537,0.161,71.645,19.452,30.27,2.149,0,0,0,0,27.046,1.612,0,0,8.06,-1,0,0,0,0,0,0,7.881,-1,29.374,-1,0,0
LMG07-01,150123,LMG07-01,735,123,220,-23,2007-02-02,00:50:00,21:50:00,67.7901,69.2400,01:08:00,67.7980,69.2201,18,136.0,2.3,131,8.5,81,2,Shallow,0,51,3543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMG07-01,150125,LMG07-01,743,125,380,10,2007-02-02,17:59:00,14:59:00,66.5656,67.1587,18:36:00,66.5452,67.1320,37,31.0,2.7,625,6.4,302,2,Standard,0,121,9741,1.232,-1,11.909,-1,1.54,-1,0,0,2.361,0.103,0,0,0,0,0,0,0,0,0.103,-1,0.616,0.257,-1,-1,-1,-1,0,0,0,0,0.924,0.154,0.616,-1,0.719,0.359,37.061,3.788,0,0,0,0,191.159,6.416,0,0,2.669,-1,0,0,0,0,0,0,2.464,-1,21.662,-1,0,0
LMG07-01,150127,LMG07-01,752,127,400,15,2007-02-02,22:16:00,19:16:00,66.4160,66.9243,22:47:00,66.4315,66.9089,31,162.0,2.2,451,5.3,332,2,Standard,0,121,7082,0,0,9.602,-1,0.282,-1,0,0,1.694,0.071,0.141,-1,0,0,0,0,0,0,0.282,-1,0.706,0.353,-1,-1,-1,-1,0,0,0,0,0.141,0.127,0,0,31.629,19.853,107.172,12.482,0,0,0,0,22.733,1.115,0,0,0.706,-1,0,0,0,0,0,0,1.553,-1,7.766,-1,0,0
LMG07-01,150129,LMG07-01,759,129,420,15,2007-02-03,05:39:00,02:39:00,66.2861,66.6409,06:18:00,66.2681,66.6037,39,36.0,2.2,566,5.4,31,2,Standard,0,120,10649,-1,-1,0.094,-1,0.751,-1,0,0,0.188,0.009,0.094,-1,0,0,0,0,0,0,0,0,0.657,0.235,-1,-1,-1,-1,-1,-1,0,0,1.033,0.085,1.784,0.085,6.949,7.043,126.775,15.42,0,0,0,0,100.105,4.207,0,0,0,0,0,0,0,0,0,0,1.127,-1,5.634,-1,0,0
LMG07-01,150131,LMG07-01,770,131,440,15,2007-02-03,13:48:00,10:48:00,66.1522,66.3329,14:19:00,66.1653,66.3628,31,225.0,2.2,428,11.0,24,2,Standard,0,121,7475,0,0,0,0,0,0,0,0,0.268,0.013,0.134,-1,0,0,0,0,0,0,0,0,0.803,0.334,0,0,-1,-1,-1,-1,0,0,9.767,1.003,0.134,0.12,0.401,0.602,0.669,0.268,0,0,0,0,15.386,0.669,0,0,0,0,0,0,0,0,0,0,0.134,-1,2.676,-1,0,0
LMG07-01,150134,LMG07-01,776,134,550,0,2007-02-04,08:19:00,05:19:00,65.5032,64.4759,08:53:00,65.4884,64.5149,34,292.0,2.2,192,2.7,127,2,Standard,0,121,9566,0,0,0.105,-1,0,0,0,0,0.314,0.094,0.105,-1,0,0,0,0,0,0,0,0,0.418,0.105,-1,-1,-1,-1,-1,-1,0,0,0.209,0.094,0.523,0.105,0.523,0.523,29.583,3.659,0,0,0,0,95.021,4.255,0,0,0,0,0,0,0,0,0,0,0,0,3.031,-1,0,0
LMG07-01,150136,LMG07-01,785,136,575,10,2007-02-04,14:00:00,11:00:00,65.2769,64.2642,14:35:00,65.2581,64.2359,35,41.0,2.2,266,4.5,134,2,Standard,0,121,9797,0,0,0,0,0,0,0,0,0,0,0.306,-1,0,0,0,0,0,0,0,0,0.204,0.408,0,0,-1,-1,0,0,0,0,0,0,0.306,-1,27.252,9.452,1067.947,69.846,0,0,0,0,67.365,3.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMG07-01,150138,LMG07-01,792,138,585,10,2007-02-04,21:25:00,18:25:00,65.2135,64.1298,21:50:00,65.1981,64.1301,25,0.0,2.4,292,2.1,214,2,Standard,0,121,6320,0,0,0,0,0.158,-1,0,0,0,0,0.316,-1,0,0,0,0,0,0,0,0,0.158,0.237,-1,-1,-1,-1,0,0,0,0,0,0,0.475,-1,4.588,2.057,112.336,12.056,0,0,0,0,135.437,4.019,0,0,0,0,0,0,0,0,0,0,0,0,0.158,-1,0,0
LMG08-01,160001,LMG08-01,8,1,600,40,2008-01-05,22:16:00,19:16:00,64.9320,64.3960,22:50:00,64.9390,64.4430,34,245.0,2.4,1318,15.0,252,2,Standard,0,121,9207,0,0,0,0,0,0,0.217,-1,0.869,0.087,0.109,-1,0,0,0,0,0.109,-1,0,0,1.521,0.434,0,0,-1,-1,0,0,0,0,0,0,0.978,-1,9.341,5.409,0,0,0,0,0,0,139.676,3.085,0,0,0,0,0.326,-1,1.195,3.867,0,0,0,0,3.258,-1,0,0
